date,sha_open,sha_high,sha_low,sha_close,sha_volume,hsi_open,hsi_high,hsi_low,hsi_close,hsi_volume,nik_open,nik_high,nik_low,nik_close,nik_volume
2015-08-03,3614.989990234375,3648.943115234375,3549.49609375,3622.905029296875,364000,24533.140625,24533.140625,24232.599609375,24411.419921875,1466970000,20540.2109375,20562.19921875,20396.5,20548.109375,173600000
2015-08-04,3621.85498046875,3757.029052734375,3601.2890625,3756.544921875,362900,24364.41015625,24519.349609375,24217.779296875,24406.119140625,1225548200,20462.1796875,20552.0390625,20448.490234375,20520.359375,166700000
2015-08-05,3745.64599609375,3782.35205078125,3676.389892578125,3694.572998046875,366400,24466.30078125,24582.189453125,24420.94921875,24514.16015625,1105419800,20490.150390625,20715.48046875,20469.869140625,20614.060546875,173500000
2015-08-06,3625.50390625,3710.570068359375,3614.741943359375,3661.5390625,274100,24527.740234375,24527.740234375,24320.75,24375.279296875,977477100,20768.76953125,20817.48046875,20664.439453125,20664.439453125,167000000
2015-08-07,3692.614013671875,3756.739990234375,3686.300048828125,3744.205078125,340800,24327.560546875,24641.9296875,24327.560546875,24552.470703125,1106892000,20601.5703125,20754.0,20567.509765625,20724.560546875,147000000
2015-08-10,3786.032958984375,3943.6240234375,3775.85400390625,3928.4150390625,497300,24433.66015625,24602.669921875,24135.640625,24521.119140625,1211647200,20618.310546875,20820.859375,20617.05078125,20808.689453125,138700000
2015-08-11,3928.80810546875,3970.3369140625,3891.178955078125,3927.907958984375,538900,24694.779296875,24924.0703125,24420.7109375,24498.2109375,1608447800,20920.599609375,20946.9296875,20582.009765625,20720.75,159200000
2015-08-12,3881.22802734375,3937.77197265625,3871.135986328125,3886.320068359375,442700,24269.109375,24324.189453125,23826.9609375,23916.01953125,1851647500,20632.6796875,20703.19921875,20303.01953125,20392.76953125,170300000
2015-08-13,3869.910888671875,3955.7890625,3838.158935546875,3954.555908203125,430100,23935.48046875,24133.869140625,23860.8203125,24018.80078125,1716745000,20392.5390625,20633.91015625,20306.98046875,20595.55078125,167400000
2015-08-14,3976.405029296875,4000.68408203125,3939.8349609375,3965.3349609375,468000,24055.01953125,24126.30078125,23957.359375,23991.029296875,1198083100,20518.359375,20605.4609375,20484.669921875,20519.44921875,139400000
2015-08-17,3947.843994140625,3994.537109375,3907.39892578125,3993.66796875,460400,23945.599609375,23950.5703125,23699.83984375,23814.650390625,1197838600,20600.16015625,20668.869140625,20541.0,20620.259765625,106600000
2015-08-18,3999.134033203125,4006.3369140625,3743.39404296875,3748.1640625,543800,23956.859375,24024.369140625,23464.349609375,23474.970703125,1454347800,20640.58984375,20663.1796875,20545.25,20554.470703125,113100000
2015-08-19,3646.802978515625,3811.427001953125,3558.383056640625,3794.10888671875,475400,23555.01953125,23586.7890625,23138.73046875,23167.849609375,1914775100,20467.490234375,20521.970703125,20218.029296875,20222.630859375,141100000
2015-08-20,3754.56689453125,3788.0048828125,3663.60693359375,3664.291015625,390100,22973.869140625,23033.970703125,22610.529296875,22757.470703125,2339044200,20194.259765625,20246.470703125,20033.2890625,20033.51953125,147900000
2015-08-21,3609.958984375,3652.8369140625,3490.5400390625,3507.743896484375,369900,22343.25,22492.7890625,22185.849609375,22409.619140625,2490613900,19711.33984375,19737.5390625,19435.830078125,19435.830078125,189900000
2015-08-24,3373.47802734375,3388.364013671875,3191.87890625,3209.905029296875,334700,21605.970703125,21679.44921875,21136.48046875,21251.5703125,3579922600,19075.05078125,19154.650390625,18498.80078125,18540.6796875,274400000
2015-08-25,3004.1259765625,3123.033935546875,2947.944091796875,2964.967041015625,352300,21119.529296875,21871.400390625,20865.259765625,21404.9609375,3588835100,18171.66015625,18835.349609375,17747.5,17806.69921875,335600000
2015-08-26,2980.7939453125,3092.041015625,2850.714111328125,2927.2880859375,466700,21434.25,21686.44921875,21060.08984375,21080.390625,2956076900,17894.2890625,18442.83984375,17714.30078125,18376.830078125,246800000
2015-08-27,2978.030029296875,3085.422119140625,2906.489990234375,3083.591064453125,400300,21758.619140625,21963.4296875,21407.58984375,21838.5390625,3192968200,18680.470703125,18810.05078125,18486.4609375,18574.439453125,192100000
2015-08-28,3125.263916015625,3235.839111328125,3102.945068359375,3232.35009765625,443100,22424.400390625,22424.400390625,21585.330078125,21612.390625,3009422400,18908.73046875,19192.8203125,18901.08984375,19136.3203125,205200000
2015-08-31,3203.55908203125,3207.862060546875,3109.1630859375,3205.986083984375,397400,21793.01953125,21793.01953125,21399.619140625,21670.580078125,2686630600,19006.98046875,19019.609375,18749.76953125,18890.48046875,167600000
2015-09-01,3157.83203125,3180.3310546875,3053.738037109375,3166.6240234375,432400,21692.779296875,21692.779296875,21170.859375,21185.4296875,2155988500,18763.720703125,18777.470703125,18165.689453125,18165.689453125,176800000
2015-09-02,3027.677978515625,3194.485107421875,3019.0869140625,3160.1669921875,438200,21101.419921875,21288.529296875,20771.76953125,20934.939453125,2512620100,17861.810546875,18467.439453125,17857.30078125,18095.400390625,197900000
2015-09-07,3149.3798828125,3217.5791015625,3066.303955078125,3080.419921875,296500,20683.310546875,21056.390625,20579.9296875,20583.51953125,1656172300,17674.8203125,18013.640625,17478.720703125,17860.470703125,164600000
2015-09-08,3054.444091796875,3174.708984375,3011.116943359375,3170.451904296875,255400,20636.830078125,21431.990234375,20524.880859375,21259.0390625,2266169400,17941.91015625,17962.560546875,17415.609375,17427.080078125,154900000
2015-09-09,3182.552001953125,3256.742919921875,3165.696044921875,3243.089111328125,375300,21632.689453125,22228.58984375,21529.810546875,22131.310546875,2945626500,17758.130859375,18770.509765625,17756.759765625,18770.509765625,201700000
2015-09-10,3190.552978515625,3243.281005859375,3178.904052734375,3197.89306640625,273300,21667.859375,21771.5703125,21492.08984375,21562.5,2092595900,18418.640625,18420.560546875,17956.150390625,18299.619140625,172700000
2015-09-11,3189.47900390625,3223.761962890625,3163.448974609375,3200.23388671875,224600,21710.130859375,21909.8203125,21472.16015625,21504.369140625,2371639300,18155.7109375,18362.990234375,18124.349609375,18264.220703125,201500000
2015-09-14,3221.1650390625,3229.48193359375,3049.22998046875,3114.798095703125,346600,21678.880859375,21762.150390625,21441.7109375,21561.900390625,1472113700,18341.009765625,18344.0703125,17925.08984375,17965.69921875,126500000
2015-09-15,3043.804931640625,3081.702880859375,2983.919921875,3005.172119140625,249200,21527.529296875,21634.48046875,21411.169921875,21455.23046875,1352205800,18082.720703125,18329.5703125,17995.98046875,18026.48046875,146400000
2015-09-16,2998.035888671875,3182.93408203125,2983.534912109375,3152.262939453125,277500,21731.33984375,22103.060546875,21608.5,21966.66015625,2077633300,18238.150390625,18291.970703125,18094.990234375,18171.599609375,126000000
2015-09-17,3131.98193359375,3204.701904296875,3085.31396484375,3086.06103515625,317600,22172.6796875,22203.359375,21718.7109375,21854.630859375,2118628500,18361.990234375,18468.19921875,18289.630859375,18432.26953125,130900000
2015-09-18,3100.280029296875,3122.048095703125,3070.3359375,3097.9169921875,209200,21807.25,22052.109375,21807.25,21920.830078125,2054752700,18275.48046875,18295.900390625,18069.5,18070.2109375,172000000
2015-09-24,3126.490966796875,3151.1650390625,3109.69091796875,3142.68701171875,212900,21304.900390625,21363.2109375,21053.5,21095.98046875,1596740300,17803.41015625,17865.83984375,17571.830078125,17571.830078125,167900000
2015-09-25,3130.85107421875,3149.947998046875,3062.9951171875,3092.346923828125,236300,21070.390625,21318.330078125,20957.990234375,21186.3203125,1728956700,17618.30078125,17880.509765625,17483.689453125,17880.509765625,184800000
2015-09-29,3055.218017578125,3068.298095703125,3021.156982421875,3038.136962890625,163200,20579.220703125,20579.220703125,20368.119140625,20556.599609375,2536957700,17359.380859375,17366.94921875,16901.490234375,16930.83984375,206300000
2015-09-30,3052.841064453125,3073.300048828125,3039.741943359375,3052.781005859375,146600,20795.9296875,20939.390625,20683.109375,20846.30078125,2134506700,17193.83984375,17460.970703125,17179.400390625,17388.150390625,156500000
2015-10-08,3156.074951171875,3172.281005859375,3133.126953125,3143.35693359375,234300,22588.689453125,22588.689453125,22201.109375,22354.91015625,1931209500,18310.619140625,18400.689453125,18121.6796875,18141.169921875,158300000
2015-10-09,3146.64404296875,3192.717041015625,3137.7880859375,3183.152099609375,234900,22615.939453125,22807.859375,22440.880859375,22458.80078125,2403310800,18281.509765625,18438.669921875,18184.9609375,18438.669921875,185000000
2015-10-13,3262.156005859375,3298.6259765625,3253.2490234375,3293.22998046875,297200,22677.599609375,22798.900390625,22515.73046875,22600.4609375,1710895100,18335.150390625,18359.7109375,18223.80078125,18234.740234375,144300000
2015-10-14,3280.02001953125,3307.31494140625,3256.2529296875,3262.44091796875,295100,22398.8203125,22576.5,22356.560546875,22439.91015625,1352740800,18106.66015625,18126.390625,17831.529296875,17891.0,145000000
2015-10-15,3255.031982421875,3338.297119140625,3254.39208984375,3338.072998046875,316300,22667.419921875,22940.25,22567.650390625,22888.169921875,1920825800,17804.91015625,18170.669921875,17758.119140625,18096.900390625,131700000
2015-10-16,3358.297119140625,3393.01806640625,3334.85400390625,3391.35205078125,395500,23133.58984375,23178.140625,22953.560546875,23067.369140625,1922580500,18300.830078125,18397.51953125,18238.779296875,18291.80078125,129600000
2015-10-19,3401.626953125,3423.402099609375,3355.56591796875,3386.699951171875,378100,23085.609375,23100.66015625,22913.599609375,23075.609375,1259219800,18282.779296875,18314.08984375,18078.4296875,18131.23046875,121300000
2015-10-20,3377.547119140625,3425.51611328125,3357.861083984375,3425.330078125,319000,22991.599609375,23057.9296875,22843.0390625,22989.220703125,1217365400,18245.5390625,18253.130859375,18147.98046875,18207.150390625,118800000
2015-10-22,3292.291015625,3373.77587890625,3282.992919921875,3368.739013671875,323700,22795.580078125,22869.58984375,22727.58984375,22845.369140625,1374140600,18443.689453125,18579.140625,18376.009765625,18435.869140625,123900000
2015-10-23,3377.548095703125,3422.02197265625,3360.218017578125,3412.43408203125,347400,23220.380859375,23220.380859375,23088.029296875,23151.939453125,1495348200,18762.650390625,18915.640625,18746.609375,18825.30078125,147500000
2015-10-26,3448.64892578125,3457.51708984375,3402.0,3429.5810546875,365600,23423.640625,23423.640625,23066.939453125,23116.25,1465182800,19036.130859375,19088.759765625,18937.44921875,18947.119140625,121800000
2015-10-27,3409.136962890625,3441.56494140625,3332.615966796875,3434.3359375,328200,23053.119140625,23143.880859375,22885.220703125,23142.73046875,1532532100,18961.16015625,18964.990234375,18760.7890625,18777.0390625,123300000
2015-10-28,3417.010986328125,3439.758056640625,3367.23095703125,3375.196044921875,293500,23070.69921875,23120.25,22923.66015625,22956.5703125,1377130700,18826.939453125,18925.509765625,18815.119140625,18903.01953125,110200000
2015-10-29,3387.77392578125,3411.714111328125,3362.509033203125,3387.31494140625,235700,23054.529296875,23054.529296875,22811.3203125,22819.939453125,1759025000,19046.16015625,19080.890625,18809.48046875,18935.7109375,178200000
2015-10-30,3380.283935546875,3417.200927734375,3346.591064453125,3382.56103515625,243600,22785.859375,22847.16015625,22612.560546875,22640.0390625,1537138400,18924.310546875,19202.33984375,18784.689453125,19083.099609375,182000000
2015-11-02,3337.577880859375,3391.06396484375,3322.31201171875,3325.0849609375,231000,22502.279296875,22605.80078125,22332.7109375,22370.0390625,1688748100,18827.109375,18861.109375,18641.220703125,18683.240234375,148300000
2015-11-04,3325.618896484375,3459.64599609375,3325.618896484375,3459.639892578125,339100,22737.439453125,23342.0703125,22737.439453125,23053.5703125,2604074100,18941.3203125,19151.890625,18926.91015625,18926.91015625,157000000
2015-11-05,3459.215087890625,3585.656982421875,3455.52490234375,3522.819091796875,553300,23045.099609375,23180.26953125,22960.619140625,23051.0390625,1502715700,19029.439453125,19167.08984375,18995.9609375,19116.41015625,145900000
2015-11-06,3514.43603515625,3596.382080078125,3508.826904296875,3590.031982421875,429200,22914.19921875,22922.7890625,22791.91015625,22867.330078125,1394990300,19194.33984375,19294.150390625,19164.859375,19265.599609375,121300000
2015-11-09,3588.498046875,3673.760009765625,3588.498046875,3646.881103515625,503000,22753.509765625,22970.830078125,22689.259765625,22726.76953125,1544945200,19411.509765625,19684.41015625,19389.740234375,19642.740234375,168800000
2015-11-10,3617.39599609375,3669.532958984375,3607.89111328125,3640.485107421875,429700,22505.69921875,22534.919921875,22339.689453125,22401.69921875,1796811200,19457.05078125,19674.05078125,19457.05078125,19671.259765625,131200000
2015-11-11,3635.00390625,3654.876953125,3605.62109375,3650.2490234375,361000,22394.150390625,22479.4609375,22324.41015625,22352.169921875,1419265500,19602.009765625,19724.119140625,19602.009765625,19691.390625,131300000
2015-11-12,3656.81689453125,3659.31494140625,3603.22802734375,3632.902099609375,361700,22477.599609375,22980.970703125,22454.9609375,22888.919921875,1844259100,19644.650390625,19725.830078125,19597.990234375,19697.76953125,123500000
2015-11-13,3600.763916015625,3632.555908203125,3564.80908203125,3580.839111328125,345900,22494.08984375,22519.330078125,22318.619140625,22396.140625,2002495500,19495.259765625,19601.490234375,19388.91015625,19596.91015625,139100000
2015-11-16,3522.4609375,3607.612060546875,3519.4208984375,3606.95703125,276200,21958.279296875,22127.380859375,21958.279296875,22010.8203125,1816444100,19263.9609375,19451.08984375,19252.0390625,19393.689453125,111500000
2015-11-17,3629.97705078125,3678.27294921875,3598.068115234375,3604.794921875,383600,22315.1796875,22497.330078125,22243.9609375,22264.25,1627705000,19641.669921875,19726.009765625,19628.83984375,19630.630859375,145400000
2015-11-18,3605.06103515625,3617.069091796875,3558.697021484375,3568.468017578125,297600,22331.76953125,22349.73046875,22163.279296875,22188.259765625,1211467800,19771.859375,19840.0,19643.970703125,19649.1796875,126700000
2015-11-19,3573.77587890625,3618.212890625,3561.0439453125,3617.06201171875,247900,22423.880859375,22559.060546875,22416.0,22500.220703125,1381484300,19851.240234375,19959.060546875,19761.560546875,19859.810546875,139600000
2015-11-20,3620.791015625,3640.529052734375,3607.9150390625,3630.5,310800,22510.44921875,22790.0703125,22412.029296875,22754.720703125,1230928400,19800.19921875,19879.810546875,19715.740234375,19879.810546875,109700000
2015-11-24,3602.886962890625,3616.48388671875,3563.10400390625,3616.113037109375,248800,22593.08984375,22629.75,22433.509765625,22587.630859375,1194757000,19875.990234375,19954.0,19834.759765625,19924.890625,133900000
2015-11-25,3614.068115234375,3648.366943359375,3607.51806640625,3647.929931640625,273000,22533.529296875,22617.2109375,22436.009765625,22498.0,1513214100,19856.83984375,19871.75,19786.529296875,19847.580078125,133200000
2015-11-26,3659.573974609375,3668.3759765625,3629.864990234375,3635.552001953125,306800,22749.599609375,22787.5,22453.689453125,22488.939453125,1128427600,19929.970703125,19992.439453125,19926.099609375,19944.41015625,117300000
